Subfield,Piecewise Linear Function,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Slope_1,Intercept_1,Slope_2,Intercept_2,Slope_3,Intercept_3,Slope_4,Intercept_4,Slope_5,Intercept_5,Slope_6,Intercept_6,Slope_7,Intercept_7,Slope_8,Intercept_8,Total Calculated RSC,Total RSC (Ground Truth),Average RSC per Citation
Rheumatology,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2412 * log10(Citations) + 0.4318
Bin 2 [3,10]: log10(RSC) = 0.5522 * log10(Citations) + 0.2647
Bin 3 [10,28]: log10(RSC) = 0.9649 * log10(Citations) + -0.1519
Bin 4 [28,67]: log10(RSC) = 1.2318 * log10(Citations) + -0.5251
Bin 5 [67,243]: log10(RSC) = 1.2625 * log10(Citations) + -0.5559
Bin 6 [243,863]: log10(RSC) = 1.1670 * log10(Citations) + -0.3737
Bin 7 [863,1260]: log10(RSC) = 0.8979 * log10(Citations) + 0.4669
Bin 8 [1260,1881]: log10(RSC) = 1.4571 * log10(Citations) + -1.2566
","[1,3]","[3,10]","[10,28]","[28,67]","[67,243]","[243,863]","[863,1260]","[1260,1881]",0.24117324887715955,0.43181566596267207,0.5522253288883233,0.26469676635527173,0.9649356840170538,-0.15186201395336374,1.2317833267258127,-0.525055377446106,1.2624700400890054,-0.5558924305713824,1.1669638908102655,-0.37373697551136287,0.8978940126333604,0.46693524589167756,1.4570934232928279,-1.2566455975725694,447640.50279902143,447640.502799405,0.8886763628691989
Safety_Research,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2787 * log10(Citations) + 0.4662
Bin 2 [3,9]: log10(RSC) = 0.5286 * log10(Citations) + 0.3502
Bin 3 [9,26]: log10(RSC) = 0.8624 * log10(Citations) + 0.0374
Bin 4 [26,71]: log10(RSC) = 1.0971 * log10(Citations) + -0.2795
Bin 5 [71,203]: log10(RSC) = 1.4347 * log10(Citations) + -0.9038
Bin 6 [203,747]: log10(RSC) = 1.3023 * log10(Citations) + -0.5377
Bin 7 [747,1820]: log10(RSC) = 0.3187 * log10(Citations) + 2.2294
Bin 8 [1820,2952]: log10(RSC) = 1.0032 * log10(Citations) + -0.0021
","[1,3]","[3,9]","[9,26]","[26,71]","[71,203]","[203,747]","[747,1820]","[1820,2952]",0.27869946409665214,0.4662126260959454,0.5285512297343069,0.3502110576687229,0.8623703770999808,0.03736535170264221,1.0970948470071304,-0.2795028924363965,1.4347054955210155,-0.9037760621221058,1.3022753629370891,-0.537688027230276,0.3187165630864382,2.2293980132033724,1.0032185098953628,-0.002127198608483649,219671.32596702583,219671.32596691317,1.0215512956701676
Safety_Risk_Reliability_and_Quality,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2479 * log10(Citations) + 0.4182
Bin 2 [3,11]: log10(RSC) = 0.5093 * log10(Citations) + 0.2778
Bin 3 [11,29]: log10(RSC) = 0.9749 * log10(Citations) + -0.2043
Bin 4 [29,59]: log10(RSC) = 1.5563 * log10(Citations) + -1.0483
Bin 5 [59,127]: log10(RSC) = 2.0129 * log10(Citations) + -1.8475
Bin 6 [127,310]: log10(RSC) = 1.8707 * log10(Citations) + -1.4558
Bin 7 [310,399]: log10(RSC) = 1.1246 * log10(Citations) + 0.2950
Bin 8 [399,7459]: log10(RSC) = 0.1657 * log10(Citations) + 2.7890
","[1,3]","[3,11]","[11,29]","[29,59]","[59,127]","[127,310]","[310,399]","[399,7459]",0.24787995056106168,0.41821359474694364,0.5092903059627949,0.27778481588606896,0.9748546117028994,-0.20431973357894662,1.5562798236341462,-1.0482929032366315,2.012875065639136,-1.8475384949788973,1.8707453229411373,-1.4558233569189736,1.124555513084108,0.2949945208000626,0.16569923659738414,2.7889537068011507,192340.92109426513,192340.92109416693,0.8721124894319785
Sensory_Systems,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2180 * log10(Citations) + 0.4154
Bin 2 [5,14]: log10(RSC) = 0.5993 * log10(Citations) + 0.1604
Bin 3 [14,37]: log10(RSC) = 0.9699 * log10(Citations) + -0.2531
Bin 4 [37,94]: log10(RSC) = 1.1671 * log10(Citations) + -0.5434
Bin 5 [94,400]: log10(RSC) = 1.0633 * log10(Citations) + -0.3244
Bin 6 [400,1098]: log10(RSC) = 1.1307 * log10(Citations) + -0.4855
Bin 7 [1098,2074]: log10(RSC) = 0.7629 * log10(Citations) + 0.7390
Bin 8 [2074,2074]: log10(RSC) = 0.0000 * log10(Citations) + 3.2694
","[1,5]","[5,14]","[14,37]","[37,94]","[94,400]","[400,1098]","[1098,2074]","[2074,2074]",0.2179682773007293,0.4154453291356687,0.599263241537267,0.16042368018775677,0.9698718480088393,-0.25308423629414367,1.1671007507999691,-0.5433832921854826,1.0632571703706466,-0.3243848134889067,1.1306724669465673,-0.48552192792260884,0.7629113150760727,0.7390081007954521,0,3.2694390276800505,107800.0959967313,107800.09599672261,0.6666095452263335
Small_Animals,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2597 * log10(Citations) + 0.3861
Bin 2 [3,9]: log10(RSC) = 0.5943 * log10(Citations) + 0.2151
Bin 3 [9,23]: log10(RSC) = 1.0237 * log10(Citations) + -0.1867
Bin 4 [23,49]: log10(RSC) = 1.4065 * log10(Citations) + -0.6934
Bin 5 [49,149]: log10(RSC) = 1.4472 * log10(Citations) + -0.7659
Bin 6 [149,2259]: log10(RSC) = 0.5876 * log10(Citations) + 1.1039
Bin 7 [2259,2485]: log10(RSC) = 5.0886 * log10(Citations) + -14.0255
Bin 8 [2485,2485]: log10(RSC) = 0.0000 * log10(Citations) + 3.2520
","[1,3]","[3,9]","[9,23]","[23,49]","[49,149]","[149,2259]","[2259,2485]","[2485,2485]",0.2597001849036945,0.3860830097286903,0.5942874405920728,0.21511463986254054,1.023689485162969,-0.18667989154310904,1.4064798205910871,-0.6933629509669159,1.4472379206362942,-0.7659493506561665,0.587636277224662,1.1039394005624064,5.088630085693516,-14.025547932180618,0,3.2520121023413293,110302.97414140208,110302.97414140915,0.9206798836569294
Social_Psychology,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2628 * log10(Citations) + 0.4341
Bin 2 [3,9]: log10(RSC) = 0.5268 * log10(Citations) + 0.3046
Bin 3 [9,26]: log10(RSC) = 0.9324 * log10(Citations) + -0.0824
Bin 4 [26,61]: log10(RSC) = 1.2717 * log10(Citations) + -0.5495
Bin 5 [61,186]: log10(RSC) = 1.4399 * log10(Citations) + -0.8444
Bin 6 [186,679]: log10(RSC) = 1.5474 * log10(Citations) + -1.0563
Bin 7 [679,1128]: log10(RSC) = 0.8533 * log10(Citations) + 0.7573
Bin 8 [1128,2903]: log10(RSC) = 1.2406 * log10(Citations) + -0.4765
","[1,3]","[3,9]","[9,26]","[26,61]","[61,186]","[186,679]","[679,1128]","[1128,2903]",0.26284998682608407,0.4340753563366322,0.5268096536107885,0.3046422755780341,0.9323927824413073,-0.0824371779942571,1.2716885065417136,-0.5495412301825215,1.4398604011616207,-0.8443596460870428,1.5473825380822435,-1.056258957567937,0.8532881578986269,0.7573166884845426,1.2405830635086688,-0.47649510732634637,724694.6458147711,724694.6458133028,0.9870292553638988
Sociology_and_Political_Science,"Piecewise Linear Function:
Bin 1 [1,2]: log10(RSC) = 0.2936 * log10(Citations) + 0.6008
Bin 2 [2,8]: log10(RSC) = 0.4590 * log10(Citations) + 0.5393
Bin 3 [8,26]: log10(RSC) = 0.7816 * log10(Citations) + 0.2510
Bin 4 [26,70]: log10(RSC) = 1.1134 * log10(Citations) + -0.1996
Bin 5 [70,238]: log10(RSC) = 1.2999 * log10(Citations) + -0.5459
Bin 6 [238,652]: log10(RSC) = 1.3991 * log10(Citations) + -0.7675
Bin 7 [652,933]: log10(RSC) = 1.5629 * log10(Citations) + -1.1488
Bin 8 [933,1937]: log10(RSC) = 2.3940 * log10(Citations) + -3.6929
","[1,2]","[2,8]","[8,26]","[26,70]","[70,238]","[238,652]","[652,933]","[933,1937]",0.2935840761910069,0.6007673654335933,0.45896684016471856,0.5393048909140409,0.7816101489172697,0.25101463867857576,1.1133668228780458,-0.1996311193199276,1.2999136803406266,-0.5458650036071142,1.3991235445487675,-0.7674597402645142,1.5628701626438877,-1.148814282473002,2.393980444204209,-3.692930673839325,2798226.1463384237,2798226.146340717,1.4179828803494623
Software,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.3030 * log10(Citations) + 0.4193
Bin 2 [3,8]: log10(RSC) = 0.5589 * log10(Citations) + 0.3068
Bin 3 [8,20]: log10(RSC) = 0.9344 * log10(Citations) + -0.0212
Bin 4 [20,52]: log10(RSC) = 1.1601 * log10(Citations) + -0.2998
Bin 5 [52,130]: log10(RSC) = 1.7317 * log10(Citations) + -1.2782
Bin 6 [130,288]: log10(RSC) = 1.6270 * log10(Citations) + -1.0683
Bin 7 [288,288]: log10(RSC) = 0.0000 * log10(Citations) + 2.9667
Bin 8 [288,288]: log10(RSC) = 0.0000 * log10(Citations) + 2.9667
","[1,3]","[3,8]","[8,20]","[20,52]","[52,130]","[130,288]","[288,288]","[288,288]",0.30300210838754305,0.41925728589604233,0.558880081637646,0.306777587790891,0.934447320172324,-0.021243767112777756,1.1600986468275718,-0.2997940171674811,1.7317453009534924,-1.278223463406008,1.626966398341524,-1.0683228207350974,0,2.96673107801701,0,2.96673107801701,42461.68217000313,42461.68216999449,1.1224637756748297
Soil_Science,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2171 * log10(Citations) + 0.5051
Bin 2 [4,14]: log10(RSC) = 0.4836 * log10(Citations) + 0.3423
Bin 3 [14,38]: log10(RSC) = 0.9321 * log10(Citations) + -0.1639
Bin 4 [38,81]: log10(RSC) = 1.4561 * log10(Citations) + -0.9757
Bin 5 [81,200]: log10(RSC) = 1.7425 * log10(Citations) + -1.4986
Bin 6 [200,609]: log10(RSC) = 1.6253 * log10(Citations) + -1.2135
Bin 7 [609,687]: log10(RSC) = 2.9334 * log10(Citations) + -5.0093
Bin 8 [687,769]: log10(RSC) = 6.6187 * log10(Citations) + -15.4411
","[1,4]","[4,14]","[14,38]","[38,81]","[81,200]","[200,609]","[609,687]","[687,769]",0.217104585252218,0.5050956101269856,0.48359646447662985,0.34232456543031314,0.9321094525705353,-0.16385333820318437,1.4561304767646532,-0.9757046048491502,1.742520691165127,-1.498558732595336,1.62525844070712,-1.2134848342317195,2.9334353472395596,-5.009316006994046,6.618669060767931,-15.441102261999186,365340.06108354114,365340.06108373555,0.8647695607119569
Space_and_Planetary_Science,"Piecewise Linear Function:
Bin 1 [1,2]: log10(RSC) = 0.2934 * log10(Citations) + 0.5726
Bin 2 [2,7]: log10(RSC) = 0.4897 * log10(Citations) + 0.5040
Bin 3 [7,20]: log10(RSC) = 0.8532 * log10(Citations) + 0.1905
Bin 4 [20,43]: log10(RSC) = 1.4116 * log10(Citations) + -0.5086
Bin 5 [43,110]: log10(RSC) = 1.3466 * log10(Citations) + -0.3515
Bin 6 [110,120]: log10(RSC) = 5.5763 * log10(Citations) + -8.9391
Bin 7 [120,120]: log10(RSC) = 0.0000 * log10(Citations) + 2.6550
Bin 8 [120,120]: log10(RSC) = 0.0000 * log10(Citations) + 2.6550
","[1,2]","[2,7]","[7,20]","[20,43]","[43,110]","[110,120]","[120,120]","[120,120]",0.29338307326346325,0.572568129722712,0.4896902258977466,0.503996681965702,0.8531608451126521,0.19051082752043202,1.4116109438018394,-0.508576680282639,1.3465668940559283,-0.35146090113979733,5.57631706540846,-8.939125338681237,0,2.65504852573136,0,2.65504852573136,13195.256801568534,13195.256801568357,1.5932452066612575
Spectroscopy,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2130 * log10(Citations) + 0.4111
Bin 2 [5,14]: log10(RSC) = 0.6068 * log10(Citations) + 0.1380
Bin 3 [14,35]: log10(RSC) = 1.0672 * log10(Citations) + -0.3947
Bin 4 [35,77]: log10(RSC) = 1.4270 * log10(Citations) + -0.9440
Bin 5 [77,220]: log10(RSC) = 1.5737 * log10(Citations) + -1.2300
Bin 6 [220,962]: log10(RSC) = 1.0000 * log10(Citations) + 0.1423
Bin 7 [962,2069]: log10(RSC) = 0.5461 * log10(Citations) + 1.5384
Bin 8 [2069,3140]: log10(RSC) = 1.1631 * log10(Citations) + -0.5113
","[1,5]","[5,14]","[14,35]","[35,77]","[77,220]","[220,962]","[962,2069]","[2069,3140]",0.21297346976741102,0.41109260501801714,0.6068291228415936,0.1380091081733239,1.0672101132164105,-0.394672737625301,1.4269938373102544,-0.9439601740032184,1.573718846939244,-1.2299819869557285,1.0000178664381123,0.14230267823491083,0.5460771234001282,1.5383639528931652,1.1631173869779576,-0.5112566476941107,279193.00615621626,279193.0061566542,0.7066281103203096
Speech_and_Hearing,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2711 * log10(Citations) + 0.4752
Bin 2 [3,9]: log10(RSC) = 0.5325 * log10(Citations) + 0.3547
Bin 3 [9,23]: log10(RSC) = 0.9489 * log10(Citations) + -0.0258
Bin 4 [23,54]: log10(RSC) = 1.2958 * log10(Citations) + -0.4857
Bin 5 [54,146]: log10(RSC) = 1.5765 * log10(Citations) + -0.9543
Bin 6 [146,342]: log10(RSC) = 1.7140 * log10(Citations) + -1.2120
Bin 7 [342,452]: log10(RSC) = 1.7399 * log10(Citations) + -1.2821
Bin 8 [452,452]: log10(RSC) = 0.0000 * log10(Citations) + 3.3375
","[1,3]","[3,9]","[9,23]","[23,54]","[54,146]","[146,342]","[342,452]","[452,452]",0.2710719997225132,0.4751605228005933,0.5324513413385933,0.35465975210961187,0.9488565676180267,-0.025773473580288808,1.2958491121531128,-0.48565797867148097,1.5765469749497305,-0.9542835291726108,1.7139527661973044,-1.2120380823748866,1.7398806474163977,-1.2821045901724846,0,3.337519388767303,137214.34170012627,137214.34170016868,1.1913345694029733
Statistical_and_Nonlinear_Physics,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2378 * log10(Citations) + 0.4254
Bin 2 [4,12]: log10(RSC) = 0.5294 * log10(Citations) + 0.2641
Bin 3 [12,34]: log10(RSC) = 0.8769 * log10(Citations) + -0.1013
Bin 4 [34,80]: log10(RSC) = 1.2787 * log10(Citations) + -0.7029
Bin 5 [80,246]: log10(RSC) = 1.5501 * log10(Citations) + -1.2124
Bin 6 [246,793]: log10(RSC) = 1.3918 * log10(Citations) + -0.9165
Bin 7 [793,1422]: log10(RSC) = 0.7989 * log10(Citations) + 0.8038
Bin 8 [1422,11219]: log10(RSC) = 0.3432 * log10(Citations) + 2.2624
","[1,4]","[4,12]","[12,34]","[34,80]","[80,246]","[246,793]","[793,1422]","[1422,11219]",0.237794697591851,0.4254123820403988,0.5293565503109351,0.2641001754779188,0.8769200162717178,-0.10125355202560038,1.2787064142225504,-0.7029210744917569,1.5500803804778998,-1.212421930962811,1.391820533659673,-0.9164781159747282,0.7989075576539352,0.8037939146324282,0.3432248594293346,2.262369233263509,386071.4974435182,386071.4974432683,0.7778916139138599
Statistics_and_Probability,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2921 * log10(Citations) + 0.3981
Bin 2 [3,8]: log10(RSC) = 0.5719 * log10(Citations) + 0.2741
Bin 3 [8,21]: log10(RSC) = 0.9301 * log10(Citations) + -0.0423
Bin 4 [21,58]: log10(RSC) = 1.0968 * log10(Citations) + -0.2479
Bin 5 [58,273]: log10(RSC) = 1.0963 * log10(Citations) + -0.2431
Bin 6 [273,1586]: log10(RSC) = 0.9572 * log10(Citations) + 0.0842
Bin 7 [1586,2355]: log10(RSC) = 1.2117 * log10(Citations) + -0.8215
Bin 8 [2355,2414]: log10(RSC) = 19.6086 * log10(Citations) + -62.8588
","[1,3]","[3,8]","[8,21]","[21,58]","[58,273]","[273,1586]","[1586,2355]","[2355,2414]",0.2921486448897588,0.3980926510624922,0.5719084478900629,0.2740606693336559,0.9300805027227959,-0.04226144373968532,1.0967945647180528,-0.24791997308380753,1.0962717569931586,-0.2430598347597368,0.9572207497865891,0.08415119752233435,1.211686160061721,-0.8214704647231428,19.60860317392241,-62.85883044996784,231635.8587301313,231635.8587301576,0.9624465406738214
Statistics_Probability_and_Uncertainty,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2432 * log10(Citations) + 0.5096
Bin 2 [4,11]: log10(RSC) = 0.5513 * log10(Citations) + 0.3399
Bin 3 [11,30]: log10(RSC) = 0.9100 * log10(Citations) + -0.0300
Bin 4 [30,81]: log10(RSC) = 1.1462 * log10(Citations) + -0.3585
Bin 5 [81,561]: log10(RSC) = 0.8370 * log10(Citations) + 0.2362
Bin 6 [561,5599]: log10(RSC) = 0.5235 * log10(Citations) + 1.0849
Bin 7 [5599,12855]: log10(RSC) = 0.3415 * log10(Citations) + 1.8756
Bin 8 [12855,30022]: log10(RSC) = 0.5720 * log10(Citations) + 0.9283
","[1,4]","[4,11]","[11,30]","[30,81]","[81,561]","[561,5599]","[5599,12855]","[12855,30022]",0.24319894528341798,0.5095643116910566,0.5513270133172639,0.3399335749943153,0.9099584885812184,-0.03002813056563891,1.1462465389082706,-0.35846432360417224,0.8369619269596111,0.2362128426843182,0.5235339554512318,1.0849194649095308,0.3414875065225631,1.8756319400967616,0.5720400803235298,0.9282747958933864,211064.3874388658,211064.38743882434,0.7124416041547511
Strategy_and_Management,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2469 * log10(Citations) + 0.5942
Bin 2 [3,12]: log10(RSC) = 0.4205 * log10(Citations) + 0.5082
Bin 3 [12,40]: log10(RSC) = 0.7636 * log10(Citations) + 0.1428
Bin 4 [40,105]: log10(RSC) = 1.1800 * log10(Citations) + -0.5136
Bin 5 [105,283]: log10(RSC) = 1.6329 * log10(Citations) + -1.4232
Bin 6 [283,627]: log10(RSC) = 1.7416 * log10(Citations) + -1.6907
Bin 7 [627,990]: log10(RSC) = 0.9653 * log10(Citations) + 0.5770
Bin 8 [990,1394]: log10(RSC) = 2.5110 * log10(Citations) + -4.0048
","[1,3]","[3,12]","[12,40]","[40,105]","[105,283]","[283,627]","[627,990]","[990,1394]",0.24688452400535962,0.5941553353740101,0.4205247526463165,0.5082253197220421,0.763566771549954,0.14280184262164464,1.1800312513404125,-0.5136339346718599,1.6328662796149314,-1.4231971561298997,1.7415984719948883,-1.6906931974854276,0.965297548802365,0.5770051806755268,2.511035828592381,-4.004849417725433,724661.1435484015,724661.1435472368,1.0113931142144172
Structural_Biology,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2105 * log10(Citations) + 0.5319
Bin 2 [5,17]: log10(RSC) = 0.4563 * log10(Citations) + 0.3725
Bin 3 [17,51]: log10(RSC) = 0.8700 * log10(Citations) + -0.1214
Bin 4 [51,120]: log10(RSC) = 1.3676 * log10(Citations) + -0.9973
Bin 5 [120,751]: log10(RSC) = 0.7050 * log10(Citations) + 0.3975
Bin 6 [751,882]: log10(RSC) = 3.5526 * log10(Citations) + -7.6891
Bin 7 [882,882]: log10(RSC) = 0.0000 * log10(Citations) + 2.8678
Bin 8 [882,882]: log10(RSC) = 0.0000 * log10(Citations) + 2.8678
","[1,5]","[5,17]","[17,51]","[51,120]","[120,751]","[751,882]","[882,882]","[882,882]",0.2104866899002727,0.531949542111181,0.4562632435702926,0.37251883438094785,0.8699833480532803,-0.12135669430110174,1.3676321365143993,-0.9973499326061934,0.7049752415905253,0.39749898630686675,3.552560847456273,-7.689149172627046,0,2.8678214391976513,0,2.8678214391976513,25085.91244942774,25085.912449429314,0.6297613207166677
Surfaces_Coatings_and_Films,"Piecewise Linear Function:
Bin 1 [1,6]: log10(RSC) = 0.1949 * log10(Citations) + 0.4603
Bin 2 [6,19]: log10(RSC) = 0.5618 * log10(Citations) + 0.1781
Bin 3 [19,49]: log10(RSC) = 0.9880 * log10(Citations) + -0.3633
Bin 4 [49,98]: log10(RSC) = 1.5499 * log10(Citations) + -1.2973
Bin 5 [98,262]: log10(RSC) = 1.6224 * log10(Citations) + -1.4123
Bin 6 [262,1205]: log10(RSC) = 1.0893 * log10(Citations) + -0.0911
Bin 7 [1205,1442]: log10(RSC) = 2.7023 * log10(Citations) + -5.1223
Bin 8 [1442,1442]: log10(RSC) = 0.0000 * log10(Citations) + 3.4142
","[1,6]","[6,19]","[19,49]","[49,98]","[98,262]","[262,1205]","[1205,1442]","[1442,1442]",0.19489229952198509,0.460315134365805,0.5618330123543047,0.17812780770008008,0.9879886748370789,-0.36331181581535943,1.5499399040742365,-1.297345699513674,1.6224467134511038,-1.412257996185705,1.089272954617565,-0.09107064942806709,2.702306036275606,-5.122327181349425,0,3.4141637101696065,162994.56789973265,162994.56789978404,0.6240842040162216
Surgery,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2614 * log10(Citations) + 0.4192
Bin 2 [3,9]: log10(RSC) = 0.5509 * log10(Citations) + 0.2769
Bin 3 [9,24]: log10(RSC) = 0.9575 * log10(Citations) + -0.1088
Bin 4 [24,59]: log10(RSC) = 1.2666 * log10(Citations) + -0.5238
Bin 5 [59,206]: log10(RSC) = 1.2722 * log10(Citations) + -0.5278
Bin 6 [206,695]: log10(RSC) = 1.3513 * log10(Citations) + -0.7239
Bin 7 [695,954]: log10(RSC) = 1.4889 * log10(Citations) + -1.1189
Bin 8 [954,5251]: log10(RSC) = 1.0034 * log10(Citations) + 0.3320
","[1,3]","[3,9]","[9,24]","[24,59]","[59,206]","[206,695]","[695,954]","[954,5251]",0.2614199922904541,0.419232301873444,0.5509422971141602,0.2768820065724995,0.9575361332582819,-0.10883730285600457,1.2665596857440231,-0.5238220606213773,1.272156657650785,-0.5277580424748494,1.3513376470815883,-0.7239477032245434,1.488889725010015,-1.1189321784332584,1.0033755886020532,0.3319505785842174,2071764.72170151,2071764.7216900392,0.9771673087687661
Theoretical_Computer_Science,"Piecewise Linear Function:
Bin 1 [1,1]: log10(RSC) = 0.0000 * log10(Citations) + 0.8674
Bin 2 [1,3]: log10(RSC) = 0.6881 * log10(Citations) + 0.8570
Bin 3 [3,7]: log10(RSC) = 1.0598 * log10(Citations) + 0.6958
Bin 4 [7,23]: log10(RSC) = 0.8472 * log10(Citations) + 0.8976
Bin 5 [23,4297]: log10(RSC) = 0.2156 * log10(Citations) + 1.8726
Bin 6 [4297,4297]: log10(RSC) = 0.0000 * log10(Citations) + 2.6219
Bin 7 [4297,4297]: log10(RSC) = 0.0000 * log10(Citations) + 2.6219
Bin 8 [4297,4297]: log10(RSC) = 0.0000 * log10(Citations) + 2.6219
","[1,1]","[1,3]","[3,7]","[7,23]","[23,4297]","[4297,4297]","[4297,4297]","[4297,4297]",0,0.8673902972415249,0.6881192209206316,0.856971558661107,1.0597763510355354,0.6957977321501343,0.847198847434864,0.8975635597438791,0.21558303494154787,1.8726282128070166,0,2.621943819924935,0,2.621943819924935,0,2.621943819924935,10319.463623696678,10319.463623696887,1.7173346020463767
